14.964995	0.88451546	NAN	10264.364	NAN	0.017783605	3.3599999	0
14.974259	0.88772768	NAN	10301.641	NAN	0.018198781	3.3599999	0
14.999542	0.87289733	NAN	10129.541	NAN	0.01747697	3.3599999	0
15.034549	0.87973034	NAN	10208.835	NAN	0.02285037	3.3599999	0
15.053479	0.88407642	NAN	10259.27	NAN	0.02008993	3.3599999	0
15.06217	0.87308532	NAN	10131.723	NAN	0.02046814	3.3599999	0
15.062176	0.88996702	NAN	10327.627	NAN	0.02203849	3.3599999	0
15.107197	0.85658216	NAN	9940.2119	NAN	0.017850099	3.3599999	0
15.123159	0.88830686	NAN	10308.361	NAN	0.017341465	3.3599999	0
15.13367	0.88058388	NAN	10218.74	NAN	0.017588325	3.3599999	0
15.141507	0.90070218	NAN	10452.203	NAN	0.018472856	3.3599999	0
15.167271	0.91734982	NAN	10645.391	NAN	0.017484086	3.3599999	0
15.176498	0.91710335	NAN	10642.53	NAN	0.017382331	3.3599999	0
15.212646	0.91835481	NAN	10657.053	NAN	0.018478174	3.3599999	0
15.216	0.88668025	NAN	10289.485	NAN	0.019482629	3.3599999	0
15.237498	0.90475464	NAN	10499.229	NAN	0.020367056	3.3599999	0
15.251918	0.92861074	NAN	10776.068	NAN	0.020822998	3.3599999	0
15.253275	0.96654004	NAN	11216.219	NAN	0.023571098	3.3599999	0
15.263941	0.97340715	NAN	11295.908	NAN	0.023339214	3.3599999	0
15.267399	0.88784784	NAN	10303.034	NAN	0.019314826	3.3599999	0
15.277407	0.94052374	NAN	10914.312	NAN	0.023874432	3.3599999	0
15.279478	0.96348703	NAN	11180.79	NAN	0.02396333	3.3599999	0
15.295073	0.95980185	NAN	11138.025	NAN	0.023659732	3.3599999	0
15.314005	0.93096834	NAN	10803.427	NAN	0.027547326	3.3599999	0
15.321992	0.95150685	NAN	11041.766	NAN	0.025240561	3.3599999	0
15.322001	0.92584586	NAN	10743.982	NAN	0.024059048	3.3599999	0
15.324117	0.94747168	NAN	10994.939	NAN	0.025843771	3.3599999	0
15.326577	0.98659372	NAN	11448.932	NAN	0.024280053	3.3599999	0
15.329396	0.93850857	NAN	10890.928	NAN	0.028160784	3.3599999	0
15.355653	0.93034267	NAN	10796.166	NAN	0.021814778	3.3599999	0
15.451641	0.95436078	NAN	11074.885	NAN	0.026259737	3.3599999	0
15.468928	0.99566323	NAN	11554.179	NAN	0.02367766	3.3599999	0
15.487525	0.944987	NAN	10966.106	NAN	0.025968958	3.3599999	0
15.512462	0.96836537	NAN	11237.4	NAN	0.020718168	3.3599999	0
15.541853	0.96842402	NAN	11238.081	NAN	0.02944823	3.3599999	0
15.551588	0.96074021	NAN	11148.914	NAN	0.025492663	3.3599999	0
15.583436	0.97159624	NAN	11274.894	NAN	0.032873515	3.3599999	0
15.590345	0.95785111	NAN	11115.388	NAN	0.028640773	3.3599999	0
15.620964	0.97799128	NAN	11349.104	NAN	0.027600935	3.3599999	0
15.630371	0.98329049	NAN	11410.6	NAN	0.032746289	3.3599999	0
15.642064	0.96786427	NAN	11231.586	NAN	0.03095014	3.3599999	0
15.669888	0.99034739	NAN	11492.491	NAN	0.029540809	3.3599999	0
15.695199	1.0025116	NAN	11633.651	NAN	0.029267099	3.3599999	0
15.737573	0.99770927	NAN	11577.922	NAN	0.028794238	3.3599999	0
15.750621	1.0093448	NAN	11712.947	NAN	0.02995446	3.3599999	0
15.750663	0.99596888	NAN	11557.726	NAN	0.027844364	3.3599999	0
15.861242	1.0115088	NAN	11738.059	NAN	0.029812448	3.3599999	0
15.867441	1.0114747	NAN	11737.663	NAN	0.028327072	3.3599999	0
15.873268	1.0186849	NAN	11821.333	NAN	0.029005747	3.3599999	0
