30744,,30747,,30750,,31844,,31849,,31854,,31859,
R (%),Us (km/s),R (%),Us (km/s),R (%),Us (km/s),R (%),Us (km/s),R (%),Us (km/s),R (%),Us (km/s),R (%),Us (km/s)
2.3736112,15.263174,5.9374523,17.077677,0.11392909,11.342162,0.64433849,13.715668,0.14987698,11.184101,0.29880321,12.04549,0.34044749,12.87035
2.3669639,15.26593,5.1169443,17.078218,0.13072602,11.350026,0.70236164,13.719146,0.16239245,11.190969,0.24537039,12.046464,0.47455737,12.871994
2.3798134,15.266508,5.9683371,17.080198,0.11974003,11.352026,0.580235,13.719924,0.16909595,11.211156,0.27686715,12.047445,0.2911295,12.87555
2.40132,15.276454,5.3400364,17.086229,0.15256934,11.355696,0.69289565,13.723861,0.092015572,11.211736,0.26795489,12.048431,0.42254233,12.877046
1.9412807,15.281382,6.672821,17.10294,0.16938129,11.369055,0.55835193,13.730945,0.12003867,11.236923,0.27312738,12.049425,0.45181549,12.881332
2.4364018,15.297929,6.2365146,17.109802,0.14714108,11.389824,0.49839011,13.732213,0.12139098,11.261679,0.2449646,12.050425,0.38965032,12.887176
2.3654604,15.305059,5.6789498,17.126167,0.17109115,11.389919,0.61938584,13.736487,0.15909091,11.271624,0.24083138,12.051432,0.65998888,12.889672
2.7681499,15.310917,5.5294299,17.138018,0.14606261,11.390676,0.62117326,13.738639,0.12672333,11.278427,0.19594468,12.052444,0.44830731,12.902278
2.5917797,15.325686,6.5028329,17.138468,0.1682761,11.396829,0.59567195,13.742035,0.15255375,11.284129,0.26788166,12.053465,0.31677616,12.914867
2.8069346,15.330237,6.0438771,17.146637,0.14289282,11.398549,0.54318482,13.744171,0.15131792,11.332133,0.20558645,12.054491,0.29137537,12.916755
2.5687497,15.336567,6.7276511,17.153982,0.13304259,11.399198,0.72400278,13.748602,0.11264487,11.341326,0.18454295,12.055525,0.48329625,12.922144
2.281455,15.3526,5.2774816,17.159986,0.14044945,11.403025,0.65356076,13.760938,0.10939326,11.342261,0.23944399,12.056566,0.28114146,12.930062
2.1015038,15.358438,6.6554174,17.192778,0.12390918,11.405794,0.63250989,13.762228,0.16557698,11.348194,0.20491099,12.057614,0.35548943,12.937983
2.7666812,15.435982,5.7155676,17.282841,0.17501071,11.409395,0.58041781,13.770263,0.16042346,11.349653,0.21840937,12.058669,0.41738439,12.942432
2.4493756,15.456246,7.0726566,17.296133,0.1659916,11.416373,0.59093595,13.778475,0.1376591,11.381323,0.20592007,12.059731,0.50785428,12.947757
2.5684278,15.463507,6.004128,17.301556,0.12247669,11.425136,0.52373505,13.781907,0.13760552,11.397044,0.21432491,12.060801,0.25262365,12.947783
2.2130444,15.489363,7.0517621,17.398542,0.23410337,11.438885,0.67891562,13.783672,0.20571777,11.408953,0.21309516,12.061878,0.46765652,12.949464
3.0229812,15.53224,6.7201385,17.414278,0.1727439,11.450532,0.60528523,13.785604,0.14391123,11.410811,0.19523846,12.062963,0.50318354,12.951376
2.1620247,15.541009,6.7194314,17.417337,0.2058989,11.473705,0.60324162,13.787384,0.15325233,11.449992,0.20936741,12.064054,0.4253673,12.954835
2.8843851,15.576301,6.5999856,17.44837,0.11062205,11.47814,0.74546033,13.790125,0.098297119,11.455035,0.24773476,12.064642,0.33414158,12.962171
3.2478321,15.594038,6.7562881,17.479492,0.11155191,11.488842,0.6112231,13.793888,0.14392462,11.513992,0.2810573,12.065154,0.50021219,12.968875
2.5985138,15.60419,6.5069165,17.507832,0.18579178,11.489711,0.52588695,13.79509,0.15420866,11.515828,0.27547917,12.065457,0.49430308,12.970143
3.2437909,15.628614,7.3778038,17.518637,0.17662534,11.49965,0.55337232,13.798438,0.13865748,11.523371,0.26072013,12.066261,0.3608039,12.974441
2.8014712,15.628833,6.9274182,17.545765,0.11718373,11.500448,0.48092681,13.798657,0.13176608,11.538926,0.25981981,12.066277,0.45970485,12.98448
3.1276011,15.649082,6.911613,17.589886,0.15999371,11.501622,0.66937423,13.801355,0.1697792,11.551805,0.21058922,12.067101,0.30391386,12.984777
2.9510055,15.671895,7.0220919,17.615072,0.15710789,11.518516,0.56433582,13.801623,0.17552294,11.560171,0.19415511,12.067377,0.35149893,12.992603
2.9278383,15.695414,7.6992912,17.633505,0.17762356,11.518518,0.84618253,13.817792,0.21347335,11.566758,0.21656947,12.067929,0.16784842,12.994942
2.8862493,15.737494,7.7517076,17.655355,0.18330891,11.520236,0.69512308,13.822521,0.26447904,11.582273,0.23963015,12.068501,0.31819448,12.997402
2.7882645,15.738803,7.6021848,17.659754,0.214599,11.520417,0.5435192,13.827944,0.29853177,11.582388,0.23996909,12.068763,0.24178497,13.001845
2.9983664,15.750974,7.9258327,17.665031,0.15487705,11.52366,0.63008696,13.831801,0.14725989,11.583917,0.24104626,12.069601,0.33625889,13.005938
3.0227807,15.859062,9.1516705,17.680439,0.16111106,11.53124,0.59941185,13.843522,0.13059005,11.588394,0.24108556,12.069632,0.46339384,13.007456
2.9793644,15.859348,6.4430146,17.686314,0.15983979,11.534323,0.57575959,13.855873,0.29962859,11.606904,0.22334267,12.070443,0.49995089,13.011604
2.8058691,15.868563,8.7681236,17.686331,0.19811909,11.538796,0.57513046,13.855891,0.14679754,11.610482,0.21621232,12.07077,0.51014662,13.011704
2.9396231,15.871918,6.943409,17.697144,0.1857508,11.564989,0.73165905,13.857448,0.23560083,11.614507,0.20947833,12.07129,0.44209996,13.016052
2.8128679,15.879482,7.2106972,17.700649,0.14769155,11.578843,0.74801862,13.85817,0.15693288,11.616099,0.2013737,12.071918,0.29696247,13.017592
4.1737108,15.906309,6.7828135,17.701183,0.17791468,11.586856,0.540084,13.859178,0.1192076,11.625265,0.20938596,12.072143,0.38395426,13.022058
3.4096949,15.92563,6.8465691,17.705019,0.12479556,11.605081,0.73481143,13.860659,0.12850139,11.629891,0.23990539,12.072999,0.35507813,13.02715
4.1657758,15.932141,6.8946691,17.786001,0.115426,11.652043,0.39956024,13.866971,0.14050911,11.636047,0.24257724,12.073074,0.38391137,13.027746
4.0583272,15.936394,7.1660199,17.78689,0.15549688,11.664766,0.61548442,13.87566,0.19258368,11.640055,0.24967445,12.07386,0.30164325,13.031919
3.297787,15.947949,6.5409045,17.794247,0.18037096,11.665074,0.52252316,13.877083,0.25933227,11.641912,0.25307602,12.074238,0.25488681,13.032443
3.8843062,15.950987,6.9745102,17.803167,0.206156,11.669073,0.54561275,13.881227,0.33280176,11.658303,0.25374857,12.074726,0.34812075,13.033788
3.5172272,15.964151,8.0617905,17.84861,0.10486379,11.675553,0.55336034,13.895977,0.11060958,11.660308,0.25468898,12.075411,0.30220705,13.036132
3.4756966,15.96876,8.8526621,17.887949,0.27297303,11.691671,0.79878938,13.898273,0.15327568,11.664482,0.25357509,12.075597,0.38109311,13.041214
3.5613661,15.984582,8.6113014,17.898668,0.21316051,11.700895,0.71174949,13.904528,0.12753572,11.668646,0.24835172,12.076472,0.38850346,13.042709
3.6172493,15.992104,9.2252579,17.94202,0.17475584,11.722417,0.77589613,13.905059,0.24959345,11.670159,0.24764037,12.076592,0.30626586,13.043177
3.4502892,15.995522,7.9390135,17.950665,0.23458418,11.726651,0.65216625,13.912494,0.15225868,11.674331,0.22376227,12.077353,0.41743329,13.044062
3.0257094,16.053804,7.7840886,17.960974,0.21565545,11.739421,0.73377877,13.912615,0.10653438,11.674391,0.21034326,12.077782,0.37369511,13.044249
2.9425764,16.072239,9.5540981,17.971531,0.16497652,11.786372,0.62329966,13.916685,0.2316251,11.678263,0.22483724,12.078238,0.2449289,13.047506
3.1222186,16.132057,8.3422089,17.986061,0.1688599,11.789814,0.51447564,13.91692,0.13812996,11.680415,0.24835019,12.07898,0.2021466,13.047925
3.1460569,16.194023,8.3252411,18.001701,0.18120924,11.797277,0.72321033,13.918414,0.30660248,11.682663,0.24892905,12.079128,0.41453373,13.048385
3.5802636,16.239647,9.3349886,18.010561,0.17193469,11.804922,0.58915502,13.91995,0.19524007,11.6941,0.25243071,12.080024,0.34706333,13.053143
3.6927888,16.240786,8.3006706,18.027435,0.17363527,11.813775,0.75292701,13.922501,0.25270608,11.702938,0.25307509,12.080189,0.27467299,13.054068
3.005553,16.251568,7.6951094,18.032478,0.11458182,11.820297,0.53373271,13.927255,0.22233514,11.709307,0.24739568,12.080923,0.44091392,13.05411
3.3655241,16.251854,8.7958546,18.107605,0.14584579,11.844763,0.63018429,13.927324,0.11505958,11.709543,0.24368295,12.081406,0.50903898,13.054486
4.2614937,16.277409,8.1348715,18.112627,0.2222389,11.873035,0.47801971,13.928608,0.20630652,11.715971,0.23329926,12.081828,0.47732547,13.056099
4.280817,16.280006,8.4115982,18.139166,0.17030004,11.88205,0.56602257,13.930809,0.22541593,11.717761,0.21364787,12.082632,0.31504914,13.060343
4.1096125,16.297688,9.1333704,18.143055,0.17921853,11.889435,0.77922124,13.931011,0.22720571,11.722601,0.21392393,12.082738,0.31309828,13.06073
4.5948997,16.298548,9.3175077,18.152714,0.21279605,11.890296,0.5446412,13.936,0.2588627,11.725,0.21628579,12.083653,0.32929304,13.068197
5.1004786,16.300886,9.4227562,18.195827,0.16180249,11.895472,0.89511317,13.939098,0.20346895,11.727744,0.21683612,12.083867,0.27261579,13.068621
4.8137159,16.301479,9.1071539,18.214876,0.19268423,11.902711,0.73609143,13.946892,0.19950023,11.73159,0.23323572,12.084574,0.46352443,13.06916
4.2855606,16.314707,8.7903891,18.240875,0.17622359,11.904888,0.86707574,13.951819,0.20844425,11.734508,0.24570319,12.085113,0.69123018,13.071589
4.7527175,16.328421,10.447201,18.268518,0.18643537,11.9151,0.84517258,13.967587,0.27315295,11.739985,0.23606168,12.085499,0.48428881,13.072494
4.7691526,16.335918,9.5697536,18.275936,0.27425483,11.919496,0.76824236,13.975907,0.27308911,11.741976,0.21446469,12.086367,0.34954217,13.073134
4.7154555,16.346134,10.052269,18.276323,0.18149182,11.927599,0.87012583,13.979367,0.22606944,11.750566,0.21467222,12.086429,0.43737337,13.073456
5.0571771,16.352779,9.9685831,18.277969,0.23594579,11.932073,0.63518471,13.979646,0.21419768,11.755295,0.21780342,12.087364,0.2732549,13.074657
3.5694115,16.39155,9.7535715,18.30315,0.16711688,11.94071,0.47944435,13.983354,0.25341618,11.760497,0.21869524,12.087631,0.39568242,13.076342
3.3681676,16.431059,9.3086805,18.342844,0.22641715,11.946053,0.37696505,13.984396,0.20545022,11.767589,0.21135311,12.088305,0.37014875,13.082482
3.4464226,16.509487,10.027864,18.397919,0.28077167,11.949394,0.89129961,13.988481,0.25852218,11.768843,0.20481829,12.088905,0.37690079,13.082522
3.978776,16.544622,10.027987,18.398441,0.16148001,11.958122,0.60024989,13.988996,0.28982466,11.77076,0.20632248,12.08925,0.45246583,13.085659
3.7531555,16.551395,10.052732,18.411049,0.234558,11.978697,0.5998472,13.995537,0.15393065,11.783353,0.21041401,12.09019,0.31970456,13.086599
4.1735711,16.566912,11.560842,18.443113,0.22812414,11.984096,0.62893325,13.995911,0.27066678,11.790367,0.21089824,12.0902,0.46789423,13.087195
4.4994502,16.584909,11.917809,18.478092,0.27634516,11.992657,0.93415636,13.999022,0.23401569,11.794964,0.25407371,12.091157,0.27107674,13.088327
4.7430472,16.588394,10.998229,18.53826,0.18024643,11.995131,0.53161973,14.001153,0.24282247,11.797367,0.26882032,12.091485,0.32785785,13.088734
5.1796937,16.624458,11.659228,18.55316,0.18762377,11.995773,0.78569973,14.006211,0.23617809,11.798908,0.25047889,12.092118,0.34631726,13.090528
6.10324,16.640327,11.033147,18.607931,0.21408179,12.002659,0.88277715,14.008544,0.12838578,11.801449,0.23111087,12.09279,0.41366196,13.093162
5.6690307,16.642019,11.819101,18.621346,0.16943781,12.024999,0.60043812,14.015038,0.25141516,11.806935,0.24787113,12.093085,0.31537828,13.098559
5.3180213,16.648514,12.226517,18.70363,0.20477997,12.02899,0.58523083,14.015823,0.16439648,11.809074,0.30286816,12.094057,0.49165559,13.09905
6.1491413,16.648726,11.02611,18.7213,0.16869903,12.034542,0.62870526,14.019439,0.28228149,11.810763,0.3056049,12.094106,0.53086883,13.102605
5.4084482,16.664425,11.539028,18.733816,0.30204615,12.05261,0.42444596,14.020057,0.26317939,11.814773,0.24623626,12.095035,0.51913506,13.103699
5.9090233,16.690052,11.135904,18.775637,0.19254655,12.053787,0.61073714,14.027991,0.26626012,11.81544,0.22092517,12.095431,0.27784458,13.103892
5.6121774,16.736992,13.774817,18.806965,0.19675875,12.066935,0.66851044,14.036194,0.1573402,11.815752,0.20726918,12.096017,0.40736625,13.104329
4.991106,16.767433,14.419985,18.818792,0.2216112,12.082532,0.7607193,14.04998,0.27573282,11.821669,0.18978903,12.096768,0.23853786,13.106909
4.0450592,16.778887,13.950377,18.864052,0.18907052,12.085942,0.64223981,14.050126,0.25466979,11.821719,0.20290393,12.097005,0.31560588,13.108482
3.8775499,16.79587,14.091476,18.878607,0.18436819,12.105176,0.73318875,14.070631,0.24662678,11.82291,0.25790533,12.097999,0.17797714,13.10984
4.2522292,16.892096,13.652157,18.883278,0.25847527,12.123676,0.74005359,14.071811,0.19506368,11.824364,0.26444489,12.098117,0.40878361,13.114223
4.5795717,16.945183,12.867179,18.946379,0.20404208,12.126168,0.62878752,14.078013,0.28837058,11.826176,0.2929588,12.098997,0.36197037,13.114739
3.8482037,16.956404,12.008704,18.986206,0.18643792,12.141775,0.91124552,14.078601,0.17401175,11.826777,0.30840346,12.099476,0.39576352,13.11509
3.3533239,16.965958,12.113851,18.998884,0.19128419,12.146111,0.98772061,14.083738,0.13157655,11.827753,0.27630001,12.100002,0.35168493,13.115816
4.5684533,16.989519,11.983585,19.020742,0.17948371,12.154971,0.84565574,14.0843,0.12181714,11.828109,0.22490051,12.100847,0.38298914,13.116427
5.0143504,16.990767,11.450491,19.024218,0.19006637,12.166532,0.8125037,14.091729,0.21132775,11.834419,0.22128902,12.101012,0.30813205,13.119419
6.2527084,17.029076,11.798532,19.027666,0.15204193,12.168098,0.7528609,14.096298,0.29154217,11.8363,0.19913179,12.102027,0.41977188,13.122779
6.6545868,17.044666,13.484394,19.095331,0.25751522,12.172683,0.47334471,14.097345,0.24600466,11.839704,0.19474821,12.102229,0.41678402,13.125889
5.4941683,17.075327,16.237898,19.136055,0.3168399,12.192567,0.7121563,14.097463,0.228238,11.846989,0.20612019,12.103048,0.3276419,13.129574
4.9850945,17.090837,14.927022,19.145983,0.18844211,12.225204,0.68385834,14.103953,0.17163184,11.863862,0.21405965,12.103622,0.3943927,13.132114
6.6422801,17.091488,15.58135,19.151449,0.27234957,12.22625,0.72829181,14.113888,0.19314769,11.864171,0.23797207,12.104075,0.56357771,13.133257
6.078455,17.101059,15.300761,19.158827,0.37242669,12.227321,0.67939746,14.118647,0.33927101,11.868641,0.28816986,12.105028,0.47999397,13.136618
6.0377898,17.110136,16.243685,19.170265,0.2226959,12.234741,0.823834,14.121247,0.21017945,11.869229,0.28730285,12.105107,0.49507844,13.137447
6.4136024,17.173223,15.229959,19.232494,0.30215064,12.235191,0.88760155,14.128576,0.2602227,11.873935,0.2759572,12.106146,0.3721737,13.138187
6.2242956,17.188906,14.885715,19.249743,0.38844708,12.243269,0.57909155,14.133717,0.30732524,11.876796,0.27268326,12.106446,0.35591093,13.14178
5.9450021,17.190884,15.654773,19.384317,0.12912464,12.251583,0.63044459,14.142923,0.17779934,11.877664,0.24787197,12.107189,0.3225224,13.142344
6.7134352,17.227903,15.853765,19.4816,0.15036227,12.253056,0.96828061,14.144621,0.28174162,11.877731,0.22502343,12.107876,0.38890338,13.143628
5.5030351,17.278507,16.51815,19.489969,0.25424057,12.263527,0.74083936,14.147273,0.17722316,11.881413,0.21684875,12.108239,0.42080972,13.144963
5.1691227,17.294483,16.004593,19.589237,0.43065816,12.27017,0.85578161,14.15573,0.321347,11.881942,0.19314268,12.109294,0.50566506,13.146138
5.2961788,17.305729,14.96401,19.630953,0.26458505,12.286721,0.73170108,14.15704,0.15559296,11.882807,0.19259006,12.109319,0.36790955,13.15046
5.0341334,17.307814,18.099737,19.669897,0.29527709,12.287725,0.74975336,14.164494,0.23736455,11.885016,0.19590496,12.110355,0.2982713,13.153902
5.4113703,17.421593,16.868158,19.683029,0.23689795,12.30812,0.5470615,14.171051,0.21551143,11.885226,0.19723915,12.110774,0.30693194,13.154058
7.3265705,17.484255,15.932942,19.728569,0.38290367,12.309014,0.87572318,14.173022,0.12368421,11.885917,0.23000714,12.111422,0.47466779,13.157472
7.3008165,17.500835,18.050638,19.767859,0.19052193,12.310328,0.64159709,14.174654,0.32918832,11.888867,0.27129292,12.112242,0.35768422,13.160372
7.8873453,17.500973,17.598013,19.82052,0.24110146,12.317322,0.76978874,14.180478,0.25716126,11.890329,0.25229654,12.112494,0.55128795,13.161342
7.9769735,17.502434,18.001076,19.823273,0.13814314,12.345486,0.77710032,14.187168,0.23722953,11.902501,0.17157499,12.113573,0.49176863,13.161522
7.1372108,17.520815,18.072248,19.827824,0.23120405,12.346188,0.57361257,14.202459,0.23801775,11.903237,0.16043085,12.113723,0.53853387,13.161543
6.271091,17.543159,18.638313,19.847479,0.1723111,12.348477,0.6870116,14.204835,0.24514113,11.916483,0.19527853,12.114657,0.30312771,13.161884
7.5791645,17.564394,17.582279,19.871088,0.27820164,12.364039,0.59861791,14.206891,0.13195859,11.919553,0.21602884,12.115216,0.44701383,13.163942
7.6091185,17.564421,18.256901,19.923367,0.26858163,12.364545,0.50761878,14.210821,0.25088361,11.921952,0.22222535,12.115747,0.53824878,13.168247
8.8184462,17.569252,17.638874,20.013451,0.17649016,12.374801,0.95388705,14.212184,0.18786241,11.927855,0.23356219,12.116724,0.30281249,13.168828
8.2883625,17.592848,16.830404,20.016176,0.24702859,12.40202,0.99854314,14.218894,0.25650749,11.939747,0.23323718,12.116844,0.25032285,13.169527
7.2949238,17.617878,17.042025,20.046368,0.21472655,12.407241,0.7843371,14.219326,0.24865285,11.944592,0.23026969,12.117947,0.34249255,13.170706
8.780983,17.621761,16.269186,20.050838,0.45347139,12.407377,0.79456985,14.221832,0.20126072,11.950001,0.22946936,12.118245,0.33485344,13.174655
7.0677438,17.675095,22.846525,20.063791,0.27683696,12.410873,0.88518977,14.225356,0.24232708,11.956309,0.22560202,12.119055,0.43453592,13.176873
7.1773391,17.796656,21.031897,20.10998,0.32630754,12.413076,0.59700292,14.230274,0.15172637,11.960247,0.22215429,12.119781,0.47175884,13.177664
7.0708547,17.84623,23.409956,20.123629,0.27093491,12.413705,0.84634882,14.234331,0.13660552,11.960373,0.22937542,12.12017,0.7467379,13.178165
7.5048647,17.882254,18.905239,20.146597,0.40083364,12.420942,0.76433522,14.235807,0.1848399,11.962317,0.25006679,12.12129,0.65192074,13.178178
8.0424566,17.889631,22.51922,20.202991,0.38493341,12.431735,0.71806443,14.247319,0.2757163,11.966123,0.25077978,12.121329,0.61900878,13.179135
6.5965514,17.915611,20.009113,20.206293,0.34202623,12.433377,0.72794735,14.253567,0.21436323,11.967687,0.23394904,12.122416,0.33528739,13.179701
8.1737776,17.937355,20.911562,20.331331,0.25891474,12.43429,0.95067692,14.255472,0.25788647,11.967958,0.22661869,12.122892,0.36552012,13.180187
8.4439735,17.95673,19.697828,20.374092,0.2675209,12.439168,0.74378783,14.256147,0.24024935,11.970838,0.22357376,12.123549,0.66207516,13.180545
8.928606,17.983028,18.995762,20.429974,0.24448356,12.443054,0.85831833,14.261061,0.20061232,11.97332,0.21931842,12.12447,0.51309121,13.180873
9.23176,18.01132,18.364643,20.514215,0.31148374,12.45211,0.72841793,14.26121,0.27962169,11.973501,0.22054173,12.124686,0.36759907,13.181222
9.5011578,18.025267,19.025562,20.563696,0.23341256,12.452796,1.0005175,14.263531,0.27228311,11.976554,0.22698018,12.12583,0.42532176,13.182981
9.7356119,18.036472,20.557861,20.599377,0.27890378,12.458437,0.89045328,14.265852,0.33875763,11.978161,0.22828889,12.126062,0.40037489,13.186571
9.1837616,18.048143,21.409466,20.630251,0.23776393,12.48183,1.0557703,14.266559,0.30311915,11.980881,0.21881427,12.126978,0.2395159,13.188057
8.9015951,18.109665,21.599895,20.678596,0.34573978,12.494056,0.51100343,14.266636,0.25767556,11.981844,0.21167304,12.12767,0.2931017,13.188708
9.1814795,18.112429,23.427124,20.717058,0.35554394,12.498812,0.76846677,14.268291,0.31924474,11.983675,0.23385367,12.128131,0.44143152,13.193411
8.9941053,18.145994,24.090918,20.792103,0.40651667,12.502485,0.78106451,14.268768,0.15623164,11.985464,0.28938133,12.129289,0.37970534,13.193723
8.1662617,18.194967,21.265371,20.844168,0.19173685,12.503702,0.65164161,14.26884,0.30073756,12.000095,0.28958213,12.129293,0.37490833,13.201982
7.5460343,18.305658,22.379471,20.853914,0.32521185,12.51172,1.1004344,14.273006,0.13887978,12.002379,0.25105715,12.130451,0.32108003,13.202836
6.7127066,18.316513,21.373495,20.914841,0.38334972,12.536744,0.97641569,14.27507,0.2276282,12.012728,0.23515697,12.130931,0.39294916,13.205926
7.62957,18.367765,21.366959,21.047291,0.39234927,12.542654,0.65331012,14.275555,0.23967358,12.012739,0.23386081,12.131618,0.66038072,13.209016
8.1666107,18.450768,20.577202,21.111769,0.25036269,12.548335,0.89109075,14.277155,0.21443646,12.01582,0.23204322,12.132586,0.44257441,13.209105
9.3195972,18.493095,20.516062,21.18553,0.26319513,12.553305,0.79124504,14.281873,0.19352436,12.023719,0.23301645,12.132789,0.51319444,13.211676
10.010212,18.5033,22.146761,21.22621,0.20517178,12.556071,0.59900165,14.285242,0.25445428,12.037024,0.23860489,12.133964,0.38482714,13.213819
8.8887892,18.509487,24.814001,21.269201,0.44318864,12.559726,1.0463815,14.288866,0.27520865,12.049423,0.23998387,12.134254,0.5963062,13.214658
10.854057,18.539062,27.015474,21.309385,0.31099308,12.562278,0.60652733,14.290659,0.27305299,12.058921,0.2358202,12.135142,0.52199048,13.218393
11.610152,18.575161,27.511614,21.466856,0.27101585,12.563458,0.7581234,14.292533,0.2611303,12.059794,0.23209131,12.135941,0.40384519,13.220687
11.633716,18.580492,26.332293,21.517647,0.44465825,12.592428,0.61941516,14.293671,0.27163997,12.0617,0.2387834,12.136325,0.53093648,13.222443
10.723721,18.622986,24.860569,21.546673,0.34094438,12.603096,0.80337423,14.29577,0.28127292,12.067043,0.25937158,12.13751,0.26195848,13.22423
10.842094,18.662729,23.949566,21.558779,0.28374594,12.611542,0.97814649,14.303016,0.31468585,12.067187,0.2616584,12.137643,0.41601959,13.224424
