11.342443	0.37952712	NAN	4404.2241	NAN	0.0017139572	0	0
11.360904	0.35447609	NAN	4113.5195	NAN	0.0021605813	0	0
11.361115	0.41262785	NAN	4788.3418	NAN	0.001675179	0	0
11.399772	0.40821218	NAN	4737.1001	NAN	0.0017165693	0	0
11.432902	0.40130341	NAN	4656.9272	NAN	0.001361193	0	0
11.4332	0.40648764	NAN	4717.0879	NAN	0.0020435629	0	0
11.440153	0.35320282	NAN	4098.7437	NAN	0.0020717219	0	0
11.527975	0.416017	NAN	4827.6714	NAN	0.0015941026	0	0
11.548212	0.40984005	NAN	4755.9907	NAN	0.0014360435	0	0
11.570752	0.41364262	NAN	4800.1177	NAN	0.001704442	0	0
11.601121	0.36039525	NAN	4182.2085	NAN	0.0020746668	0	0
11.60837	0.35282505	NAN	4094.3599	NAN	0.0021524404	0	0
11.626187	0.37549886	NAN	4357.4785	NAN	0.0017054199	0	0
11.629716	0.40363362	NAN	4683.9683	NAN	0.0018219298	0	0
11.636039	0.39875528	NAN	4627.3574	NAN	0.0018347021	0	0
11.636746	0.36336017	NAN	4216.6147	NAN	0.0019784223	0	0
11.678542	0.3929548	NAN	4560.0459	NAN	0.0022458744	0	0
11.684937	0.35845867	NAN	4159.7354	NAN	0.0026068385	0	0
11.687778	0.38315582	NAN	4446.3335	NAN	0.0015677769	0	0
11.689842	0.37047279	NAN	4299.1533	NAN	0.0029808793	0	0
11.705708	0.36549509	NAN	4241.3896	NAN	0.0017869982	0	0
11.707801	0.3723996	NAN	4321.5132	NAN	0.0018240513	0	0
11.710156	0.36070111	NAN	4185.7578	NAN	0.0014552088	0	0
11.715597	0.36094394	NAN	4188.5757	NAN	0.0021500948	0	0
11.722097	0.36776143	NAN	4267.6895	NAN	0.0027621475	0	0
11.723502	0.39932621	NAN	4633.9829	NAN	0.0016980696	0	0
11.74432	0.35857072	NAN	4161.0356	NAN	0.0022471177	0	0
11.748198	0.35597205	NAN	4130.8794	NAN	0.001664531	0	0
11.749285	0.35194844	NAN	4084.1875	NAN	0.0018801861	0	0
11.777868	0.39965373	NAN	4637.7837	NAN	0.0020744582	0	0
11.78122	0.35941607	NAN	4170.8457	NAN	0.0021820841	0	0
11.786245	0.39583489	NAN	4593.4678	NAN	0.0017864599	0	0
11.792615	0.34611046	NAN	4016.4407	NAN	0.0026092432	0	0
11.795586	0.40585062	NAN	4709.6953	NAN	0.0016942727	0	0
11.797153	0.34735587	NAN	4030.8928	NAN	0.0024203728	0	0
11.805234	0.37086025	NAN	4303.6494	NAN	0.0014115525	0	0
